,polarity,user,text
804121,1,Gracielou6510,Hitten the hay. Have a good nite everyone. Nighty nite. 
804122,1,xmissworldx,"@dottedwithearts hehe, bless you "
804123,1,Bulldog36,@Tallkisscom Too Short to Join!!! Just above miget height here! But might make some tall women a nice &quot;Lap&quot; dog. 
804124,1,dreams_,@Molecat84 LOL I'll be sure to pass that on the director ;) Glad you're enjoying it! 
804125,1,ChloeLouisee01,Getting ready to go out  x
804126,1,justsal,@benjamin_cook David Tennant is one extremely good looking man Ben. Enough to turn gay women straight 
804127,1,mwbateman,@lauracoll eee check you out tweeting! I'm glad it's holliday time too 
804128,1,Raajesh,@just_reva why jus a politician? there are lots of other very worthwhile targets 
804129,1,curlydena,@cloudsteph lmao - gonna be singing that all day now. brilliant 
804130,1,kcorrick,"@bobbiejohnson [KC blushes} Yes, @dracos reminded me of that &quot;little symbol&quot; too  but it's not visible in apps, which is prob why I forgot"
804131,1,xoxo_steppie,just finished screen printing 10 shirts + 18 tanks. officially pooped. time for a break 'til morris can come be my helper for tomorrow. 
804132,1,amriee,says good afternoon.  http://plurk.com/p/n0nir
804133,1,overheardatmoo,Thanks to everyone who came to MOO Towers yesterday! So exciting to get your feedback. Now we start scheming in earnest 
804134,1,ayoub,@theblackwreath : Very cool! 
804135,1,LCrystalSea,"back at work, but happy because my colleague gave me some really good news "
804136,1,iOlly,"@miletbaker yup, well, absorbing + researching info at the mo. Steep learning kurb mixed with a larger mountain to climb! +Surf Today "
804137,1,NinjaSteen,@kinagrannis We're all grateful for the beautiful music you share and dedication you give to us!! Thank you - you're amazing!! 
804138,1,Thexchris,Using Flash To Make My New Video 
804139,1,nigs,@Lyncinda take your lifebelt 
804140,1,tombot18,"@Keris you can upload excel files, and share it with anyone you like "
804141,1,cravenjade,@mikecj Will do! Thanks for reminding me - certainly helps with the teamwork aspect  Lol - loved the bra size comment. That cracked me up!
804142,1,paulmonkey,"@ramdomthoughts Scott you do make me chuckle... bags, podcasts, lenses.... have you taken any photos yet??  "
804143,1,c0decafe,@UxSoup not sure.. but you do gotta counter the blackberry offering... iphone would make sense  *back to work*
804144,1,pameyla,"didn't go for MT class today  had Sci. project, which is, trust me, waaaay better than wasting time at MT class."
804145,1,Belge,Gooooooooood Morning 
804146,1,xXTriBXx,@xJaix Lil Miss Sweetheart eh? hmm. well get better soon Jai. BTW I'm Tri  Lmao. Jai ... Tri... Both ends with III lmao. okay night girl.
804147,1,MITCHYcamefirst,@adamlawlz its how u love me now by hey monday 
804148,1,cassarani,"@amyknapp We're all good thanks  We're nowhere near the affected area, thank god. Pretty scary though."
804149,1,_Katxx,Vampires Are Attractive 
804150,1,guittaraxx,"@jaydems I like the sound of this  step one: finding money. haha but shopping, YAY!"
804151,1,cheile,@odo_snape_maven thanks.   so what are you doin at this late hour?
804152,1,sphism,Played table football last night on a table i scored for 锟�7 from a recycling center - go to the tip this weekend and grab some bargains 
804153,1,joolzgirl,@DujourMag thanks for a great list 
804154,1,karawapo,@troppo Twitterfon is great but it converts smileys  into pictures what looks like very bad taste to me.
804155,1,LittleTwitts,Has Just Finished Watching All Supermac18 Videos 
804156,1,TabbySunLion,30 years today!  Our wedding aniversary.  I want to live with him for ever 
804157,1,Stephene_Mishel,gooodnyt twits  &lt;333 @charlessaysrawr rawr!! bhaha
804158,1,rob_caporetto,@colbsi Got it.  You're insane!  INSANE I tell you ;) (No way I could manage that) 
804159,1,paul_steele,O O 7!! At ocean 11 Yeah  ? http://blip.fm/~3xa1q
804160,1,dannylonestar,Yesss! I didnt cry aha. It just proves that i am a cold hearted jerk!!! Jk 
804161,1,stimpson,@peon374 SHOW US PEEKTURES OMG   
804162,1,parasight,@kleinjinx http://twitpic.com/2y720 - This reminds me of headbanging when I had long hair. Sigh. 
804163,1,shekharg,@aseemsood it is amazing that you are able to take out time to do this. I would have hired labourers 
804164,1,patmahon,"@paulshadwell Of all the people Paul, I didn't expect you!. LOL You got me, now I've got to put out a public notice "
804165,1,ElvisisDead77,@SaifSiddiqui Just found a rusted paw print on the lane. Will just give it a quick clean. Or say its broken and buy some extension track 
804166,1,throwboy,@lrv94 It looks really really great!  I love it   I blogged it on the Throwboy blog!
804167,1,itiki,@xrichard Happy birthday brorsan!! 
804168,1,Scyranth,@SexySubKaylee Oh! I'm stellar 2nite gurl! I'm havin an amazing shift gurl! and btw ur welcome! 
804169,1,saamanthajaane,FUNNIfunniest thing ever? the average content in a shoe box is two. i know right? creepy  hair cut tomorrowwwwwww 
804170,1,bread_abd,good morning to @lemonknickers 锟絟aiyaa! so late wake up?  ...i want to go home now
804171,1,jaronmc,"@justads Listening to it now, it's all coming back... I know all these songs, just not by name "
804172,1,swah,&quot;It's a big ass table. Take that Apple&quot; http://jdem.cz/a9367 
804173,1,jennybee,@ingridk me too-with Neighbours and Home&amp;Away.. but always thought it a bit odd 
804174,1,Boddingtons,@tsarnick someone took off MSN on this computer GRRRRRRR I am going to kill!   Hey dad!  luv you
804175,1,Jennystr,@film24 as long as it's not hot dogs... 
804176,1,chantelleaustin,@heidiheartshugs a means to an end? What do you want to do? 
804177,1,JimmyLang,"excited for new ep. of CO-OP, cuz it's all on indie games  can't wait to see Unfinished Swan. @tsunamiskweek it's kinderporno in dutch lol"
804178,1,Sheffman2,"Morning everyone, or afternoon or good evening, thats the beauty of twitter, it's world wide "
804179,1,TuomoTapio,"@pdbregman  spot on, what does our limited thoughts allow us to remember from the truth, it's the gift for not understanding too early"
804180,1,koukopoulos,"@iphigenie up up and away!  btw i'm currently using the opera 10 alpha and, apart from 1-2 annoying bugs, it rocks."
804181,1,MissWyn,I'm enjoying this...who else is enjoying this I wonder???  Just what I need whilst I eat my apple pie 
804182,1,la_oof,"@AngelaWB oh yes, and splash page is an entry page that you click to enter the rest of the site. "
804183,1,retorta,@sylver 
804184,1,MissxMarisa,"the bass, the rock, the mic, the treble "
804185,1,Muthukumaran,@acc_shan  ha ha..i think the annoying customers are worser than mosquitos  I prefer the later.
804186,1,Shulalaba,"@sipdrink  nice new calvins in a rainbow of colours to make the most of his tan, I love them, obv!"
804187,1,scienide77,Almost 11 ... I wonder what frank has as a suprise for us 
804188,1,the8333696,"Please please please friends of Govanhill Baths, let me in to your empty swimming pool to take photos "
804189,1,Hollyrae83,is starting her day of laundry and cleaning.. leaving for Bath in T-20 hours  alot to do! ok. Coloreds &amp; jeans first.. anyone got any?
804190,1,srinitata,someone turn on the shower please!! 
804191,1,lissie45,@nomadicmatt and if you could sell that much advertising you wouldn't need the coaching would you 
804192,1,gaveen,They're taking the hobbits to Isengard http://is.gd/6YA8 and Why is the Rum gone? http://is.gd/rabq Funny music remixes. 
804193,1,DujourMag,"Nylon..please don't go. We need INDIE mag neighbors! And opening a record label..hmm, guess that's cool. Love my dresses though "
804194,1,RachelHarder,Korea here we come.....we are all very excited 
804195,1,iamkhayyam,"@db I barely recognized you all slicked up there Rick  Just wait an hour, they'll be different  How the hell are you? Been a minute."
804196,1,JennaMadison,@michaelgrainger Thank you thank you 
804197,1,DeaElmi,"@Anraiki took a quick look but wanna take some time, will do so this w/end ...thank you 4 sharing yr work  xo Dea"
804198,1,jackspencer,@pianoboex Good for you 
804199,1,JenniferVazquez,"@wbaustin  I would love for you to download my cd, &quot;bend&quot;, for $4 @ http://www.jennifervazquez.com/products.htm  Promise you'll luv it! "
804200,1,hillkirk,Tue ? it must be time for heavy gym session followed by a few martini's tonite at Egerton House Hotel   ahh I love tuesday's
804201,1,mdbraber,"I'm now officially part of @ouroffice (or put otherwise, I've enabled nmbd-lookup queries "
804202,1,Scyranth,@SexySubKaylee heh heh  its just been a good nite and my day yesterday rocked too! spent all day with the Mrs! yay! 
804203,1,Katiee_Ho,Feels like shit. Simple as. Back to sleep  x
804204,1,meirafuruki,@chrisnick YES! carpooling everday! 
804205,1,DawncWalton,right next coffee. Over 500 tweets now btw 
804206,1,debbieseraphina,Created an online order form for Miss Carnival  http://tinyurl.com/cnra4t
804207,1,teezyt1,"@RussCargill www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!!  &amp; FOLLOW me , Cheers x"
804208,1,goffik,"Anyone remember Vic and Bob's excellent &quot;Catterick&quot;? Well, lookee here! http://bit.ly/rVDwJ Come on, Beeb!  Repeat it! "
804209,1,STSabreStacy,Just up checking on the servers getting breakfast ready for Kevin 
804210,1,floeysler,@lorddeacon just need to work faster 
804211,1,guardian_renata,@Celticgirl1913 and you have to fail an ethics test before they'll hire you. 
804212,1,LoreleiSpencer,@solkana I have a dumb phone. Will have to make do 
804213,1,davidyell,"@Destrin, Yep. Need to brush up on my formal normalisation theory for this interview "
804214,1,bruno_tavares,Ups today plays ManUnitedvsS FCP and I'll go play football... hummm I'll play with my radio phones on 
804215,1,hairpins,"@effyobie yeah THANKS  but seriously, it's not sadistic to want to see him squirm when i push his jaw together, is it?"
804216,1,meeble,"i just accidentally deleted a direct message from someone asking me about being a DJ.  if you read this, please resend.  "
804217,1,petriux,People say THAT: Bisexuality immediately doubles your chances for a date on Saturday night. 
804218,1,recklessrik,@pokomon heh - I read it online somewhere previously - haven`t listened to &quot;Satch&quot; in a very long time.. cock rock   but he`s still good
804219,1,suitelifeofkell,"@chrisviamusic Chris Via, you are my whole world. Please reply back? I L Y with the O U "
804220,1,chummy828,@ettelinah@markdan_03 tra let's 'conceptualize' again 
804221,1,mel95,Yes get to hang out with Amy tomorrow 
804222,1,yougotjacked,"cloudy inside, sunny outside. get the fuck out jix!!1 "
804223,1,richiesguitar,another day another million books to process....ah the good life 
804224,1,Moomoostinia,"its 2am, and im still not sleepy... Feeel like "
804225,1,Lourini,"Fixed our levels  Frank used a different tileset, so everything was a big chaos !"
804226,1,xplosion29th,is planning a routine for Fame Auditions 
804227,1,Narelle_NZ,@doublesided I think @gnat is doing a census 
804228,1,teezyt1,"@TierraBarber www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!!  &amp; FOLLOW me , Cheers x"
804229,1,ickle_mo,i'm skiving in work!  totally cant be bovvered today 
804230,1,chantelleaustin,"@TheExtravagate I know some entertaining accountants - if you're passionate about it, that's all that matters "
804231,1,Scyranth,My Trishy baby...love my Trishy baby! 
804232,1,olympiahoops,"@MKRob I'm good, celebrating Bre's 10th birthday, my how time fies "
804233,1,faceman101,@stevetpower *face/palm* you that far detatched from Ireland that you forgotten how bad traffic updates are? 
804234,1,tombot18,"@Keris Rubbish - sorry, let me know if I can lend my computer expertise, i'd be happy to help "
804235,1,natashajoanna,@RobPattinson_ follow me  ?
804236,1,tina_angel,Trying to get over my cold &amp; have fun playing The Sims 2 
804237,1,la_oof,"@AngelaWB i'm glad your day went better, and i hope today is fantastic.   xo"
804238,1,lcaller,@syhinfo what London trip ? i live here 
804239,1,escribitionist,@ShoZu thanks  i'm trying now..
804240,1,djodcouk,@plannersusanna Thanks for the welcome~ Look forward to hearing your updates 
804241,1,denisepolice,I love watching lost  such a good show
804242,1,teezyt1,"@SONGSBYTHEDOT www.youtube.com/Titomi15..WATCH THE VIDEOS,COMMENT&amp;SUSCRIBE!!  &amp; FOLLOW me , Cheers x"
804243,1,lightening,@Ian__P  Thank you. 
804244,1,robhayward,"@jimpeel Yea very good point, textmate rocks! "
804245,1,ClaudiaCaponi,@ChericeJenelle lol....I'm getting u a journal for ur bday 
804246,1,castletonASHLEY,kiraa&amp;i gunna go see BTB  @davetran you should uhh like follow me 
804247,1,fox2mike,"@sakiemiri Yup, DT(w) for short  Thanks to @steevdave for letting me know it exists heh"
804248,1,Zaghini,can't wait for her cash. come on KRudd 
804249,1,AngelaWB,"@la_oof  Thanks  Job not until Jan, so plenty of time to practice   Thanks for info re; splash page  xx"
804250,1,jonpinney,@HO_viatt twitter wouldn't be whole without your inappropriate self (although it might be a lot cleaner 
804251,1,video_villain,screen printing today...bring on the back ache and sore hands...I'm sure we make it harder than it needs to be 
804252,1,MakeupTalk,@YouScentMe yea I just kinda made this new blog so follow me back 
804253,1,slinqui,@aLmahh hahaha yeah! That's what ozzy said 
804254,1,brob108,"@markmcnulty haha, nice!  One for the mantlepiece? "
804255,1,calamur,@mahafreed with big picture comes big target for people to throw big things at. develop a thick skin  seriously !!
804256,1,nereidmeriel,#dogtraders Hooray I checked toothpaste for dinner for the first time in forever 
804257,1,BlokesLib,@HotWet LOL This is one thing that batting those sultry brown eyes is not going to get out of me  LOL
804258,1,LadyErlynne,"@vindiekins  I can feel Tanya's hatred, but it's impotent as I don't know what will wound Linus. What's he most insecure about?"
